"GEOID","TractLat","TractLon","OSHPDID_1","HospLat_1","HospLon_1","Dist_1","OSHPDID_2","HospLat_2","HospLon_2","Dist_2","OSHPDID_3","HospLat_3","HospLon_3","Dist_3"
6001404700,37.8133426,-122.2069935,306014331,37.7820756,-122.2267139,0.0369664640608196,306013346,37.78001,-122.22533,0.0380432576813583,306014277,37.7897817,-122.2373363,0.0384161622321903
6001404800,37.8055076,-122.2131962,306014331,37.7820756,-122.2267139,0.027051558869866,306013346,37.78001,-122.22533,0.0282375053466146,306014277,37.7897817,-122.2373363,0.0288105598491219
6001404900,37.8041422,-122.2215059,306014277,37.7897817,-122.2373363,0.0213734771249327,306014331,37.7820756,-122.2267139,0.0226728493921708,306013346,37.78001,-122.22533,0.0244333136854216
6001405000,37.8120851,-122.2190899,306014277,37.7897817,-122.2373363,0.028816189278247,306014331,37.7820756,-122.2267139,0.0309628077901504,306013346,37.78001,-122.22533,0.032676457703062
6001405100,37.811425,-122.2322365,306014277,37.7897817,-122.2373363,0.0222360157161755,306014272,37.79998,-122.25266,0.0234116931735046,306013628,37.79166,-122.24917,0.0260268831643406
6001405200,37.805277,-122.2433878,306014272,37.79998,-122.25266,0.010678572088075,306013628,37.79166,-122.24917,0.0147938002501066,306014277,37.7897817,-122.2373363,0.0166350525800163
6001405301,37.8020757,-122.2513558,306014272,37.79998,-122.25266,0.00246837925166296,306013628,37.79166,-122.24917,0.0106425808960997,306014245,37.81075,-122.26253,0.0141458907860165
6001405302,37.7985075,-122.2543138,306014272,37.79998,-122.25266,0.00221434204448961,306013628,37.79166,-122.24917,0.00856428249709101,306014245,37.81075,-122.26253,0.0147439733006358
6001405401,37.7965384,-122.2494562,306014272,37.79998,-122.25266,0.00470201499359802,306013628,37.79166,-122.24917,0.00488678800440742,306014277,37.7897817,-122.2373363,0.0138760574696164
6001405402,37.7933319,-122.2461006,306013628,37.79166,-122.24917,0.00349520614127412,306014272,37.79998,-122.25266,0.00933932342142622,306014277,37.7897817,-122.2373363,0.00945604962604205
6001405500,37.7982821,-122.243279,306013628,37.79166,-122.24917,0.00886318731665314,306014272,37.79998,-122.25266,0.00953341625075066,306014277,37.7897817,-122.2373363,0.01037171555
6001405600,37.8008019,-122.2372726,306014277,37.7897817,-122.2373363,0.0110203841008422,306013628,37.79166,-122.24917,0.0150040815237148,306014272,37.79998,-122.25266,0.0154093347802648
6001405700,37.7982307,-122.2296737,306014277,37.7897817,-122.2373363,0.0114061842769531,306014331,37.7820756,-122.2267139,0.0164239968354248,306013346,37.78001,-122.22533,0.0187313010274268
6001405800,37.7939452,-122.2330985,306014277,37.7897817,-122.2373363,0.00594084851599689,306014331,37.7820756,-122.2267139,0.0134777787977156,306014240,37.77892,-122.2284,0.0157426979037948
6001405901,37.787786,-122.2357701,306014277,37.7897817,-122.2373363,0.00253688804049472,306014331,37.7820756,-122.2267139,0.0107062330723761,306014240,37.77892,-122.2284,0.011529281417764
6001405902,37.7909447,-122.240953,306014277,37.7897817,-122.2373363,0.00379909040298622,306013628,37.79166,-122.24917,0.00824807511423338,306014272,37.79998,-122.25266,0.014788187687815
6001406000,37.7915385,-122.251342,306013628,37.79166,-122.24917,0.0021753956536559,306014272,37.79998,-122.25266,0.00854377236646502,306014277,37.7897817,-122.2373363,0.0141154517720817
6001406100,37.7741755,-122.2275801,306014196,37.7743687,-122.2301341,0.00256129698395504,306014231,37.77617,-122.22499,0.00326904393668343,306014188,37.77572,-122.22341,0.00444693312969416
6001406201,37.7850449,-122.230736,306014331,37.7820756,-122.2267139,0.00499940305436801,306014240,37.77892,-122.2284,0.00655524950021262,306013346,37.78001,-122.22533,0.00738749308019878
6001406202,37.7819786,-122.2265557,306014331,37.7820756,-122.2267139,0.000185570040672736,306013346,37.78001,-122.22533,0.00231899255066394,306014205,37.7791,-122.22513,0.00321231356658267
6001406300,37.7892881,-122.2250125,306014331,37.7820756,-122.2267139,0.0074104600538683,306013346,37.78001,-122.22533,0.00928353089401081,306014205,37.7791,-122.22513,0.010188777544927
6001406400,37.796806,-122.2217201,306014331,37.7820756,-122.2267139,0.0155538651980745,306014277,37.7897817,-122.2373363,0.0171232734291625,306013346,37.78001,-122.22533,0.0171795516242416
6001406500,37.7880813,-122.2169867,306014331,37.7820756,-122.2267139,0.0114318350377254,306013346,37.78001,-122.22533,0.0116084683994037,306014205,37.7791,-122.22513,0.0121234106001493
6001406601,37.7936093,-122.2079606,306014211,37.77367,-122.20957,0.0200041458915362,306014331,37.7820756,-122.2267139,0.0220161871489933,306013346,37.78001,-122.22533,0.0220598507893825
6001406602,37.7964782,-122.2143072,306014331,37.7820756,-122.2267139,0.0190095000368265,306013346,37.78001,-122.22533,0.019816753797742,306014205,37.7791,-122.22513,0.0204727827878894
6001406700,37.8033164,-122.2022249,306014211,37.77367,-122.20957,0.0305427491717717,306014331,37.7820756,-122.2267139,0.0324173210743806,306013346,37.78001,-122.22533,0.0328181950595992
6001406800,37.7978944,-122.1949575,306014211,37.77367,-122.20957,0.0282903996367968,306013346,37.78001,-122.22533,0.0352468512013471,306014331,37.7820756,-122.2267139,0.0354782098533653
6001406900,37.7932754,-122.1903789,306014211,37.77367,-122.20957,0.0274348323918676,306014243,37.76647,-122.17767,0.0296655626673395,306014066,37.76647,-122.17767,0.0296655626673395
6001407000,37.7879458,-122.2024901,306014211,37.77367,-122.20957,0.0159349756714566,306013346,37.78001,-122.22533,0.0241792876993887,306014188,37.77572,-122.22341,0.0242304024244313
6001407101,37.7831287,-122.2143966,306014211,37.77367,-122.20957,0.0106189958682513,306013346,37.78001,-122.22533,0.0113694997801129,306014205,37.7791,-122.22513,0.0114645671200368
6001407102,37.7807761,-122.2102385,306014211,37.77367,-122.20957,0.00713747500590538,306014188,37.77572,-122.22341,0.0141085987773391,306014205,37.7791,-122.22513,0.0149855291351257
6001407200,37.7777848,-122.2192819,306014188,37.77572,-122.22341,0.00461569156790392,306014231,37.77617,-122.22499,0.00593211468618679,306014205,37.7791,-122.22513,0.00599416588441923
6001407300,37.7621786,-122.2109235,306014211,37.77367,-122.20957,0.0115708355882415,306014325,37.762045,-122.193299,0.017625006360577,306014188,37.77572,-122.22341,0.0184196144424873
6001407400,37.7710407,-122.2067479,306014211,37.77367,-122.20957,0.00385713195263395,306014325,37.762045,-122.193299,0.0161800967147914,306014188,37.77572,-122.22341,0.0173066872884489
6001407500,37.769515,-122.1976091,306014325,37.762045,-122.193299,0.00862426008478118,306014211,37.77367,-122.20957,0.0126620359267444,306010802,37.7586,-122.18576,0.01611019539949
6001407600,37.7775293,-122.2031992,306014211,37.77367,-122.20957,0.00744857631564244,306014325,37.762045,-122.193299,0.0183787242900587,306014188,37.77572,-122.22341,0.0202916239648292
6001407700,37.7765228,-122.1931965,306014325,37.762045,-122.193299,0.0144781628354583,306014211,37.77367,-122.20957,0.0166201675710567,306014243,37.76647,-122.17767,0.0184967832362781
6001407800,37.7817417,-122.1866598,306014243,37.76647,-122.17767,0.0177212111586622,306014066,37.76647,-122.17767,0.0177212111586622,306014325,37.762045,-122.193299,0.0207855470827646
6001407900,37.7884273,-122.1847831,306014243,37.76647,-122.17767,0.0230807108837693,306014066,37.76647,-122.17767,0.0230807108837693,306014325,37.762045,-122.193299,0.0277226677305765
6001408000,37.8029607,-122.1828709,306014243,37.76647,-122.17767,0.0368594702525692,306014066,37.76647,-122.17767,0.0368594702525692,306014211,37.77367,-122.20957,0.0396331559089095
6001408100,37.7853987,-122.1572109,306014243,37.76647,-122.17767,0.027872395959095,306014066,37.76647,-122.17767,0.027872395959095,306014255,37.74638,-122.1566,0.0390234820140384
6001408200,37.7751005,-122.1755728,306014243,37.76647,-122.17767,0.00888165401769726,306014066,37.76647,-122.17767,0.00888165401769726,306010802,37.7586,-122.18576,0.0193918937726584
6001408300,37.7710979,-122.1645167,306014243,37.76647,-122.17767,0.0139436996274437,306014066,37.76647,-122.17767,0.0139436996274437,306010802,37.7586,-122.18576,0.0246470140037363
6001408400,37.7646056,-122.1709595,306014243,37.76647,-122.17767,0.00696468216145805,306014066,37.76647,-122.17767,0.00696468216145805,306010802,37.7586,-122.18576,0.0159725399235758
6001408500,37.7604176,-122.1785112,306014243,37.76647,-122.17767,0.00611057797593749,306014066,37.76647,-122.17767,0.00611057797593749,306010802,37.7586,-122.18576,0.00747320354332551
6001408600,37.7661975,-122.182303,306014243,37.76647,-122.17767,0.00464100692199282,306014066,37.76647,-122.17767,0.00464100692199282,306010802,37.7586,-122.18576,0.0083470267311131
6001408700,37.7688608,-122.1889459,306014325,37.762045,-122.193299,0.00808731162068103,306010802,37.7586,-122.18576,0.0107440204509249,306014243,37.76647,-122.17767,0.011526571278993
6001408800,37.7588039,-122.1969422,306014325,37.762045,-122.193299,0.00487623168543276,306010802,37.7586,-122.18576,0.0111840588361224,306014353,37.74219,-122.19271,0.0171444798710774
6001408900,37.7541816,-122.1887803,306010802,37.7586,-122.18576,0.0053520529378927,306014325,37.762045,-122.193299,0.00906927280711578,306014353,37.74219,-122.19271,0.0126190733673296
6001409000,37.7296943,-122.2161623,306014353,37.74219,-122.19271,0.0265735374720699,306014325,37.762045,-122.193299,0.0396143695820092,306010802,37.7586,-122.18576,0.0419504390653977
6001409100,37.7323419,-122.1834828,306014353,37.74219,-122.19271,0.013495417498181,306014311,37.743235,-122.1697924,0.0174953330854142,306014019,37.73845,-122.16619,0.0183398423507329
6001409200,37.729083,-122.1778389,306014019,37.73845,-122.16619,0.0149478279428782,306014311,37.743235,-122.1697924,0.0162795966242947,306014353,37.74219,-122.19271,0.019822791534246
6001409300,37.7378466,-122.1733599,306014311,37.743235,-122.1697924,0.00646234561207684,306014019,37.73845,-122.16619,0.00719524548364509,306014255,37.74638,-122.1566,0.0188072635853802
6001409400,37.744613,-122.1803623,306014311,37.743235,-122.1697924,0.010659346603327,306014353,37.74219,-122.19271,0.0125831881608026,306010802,37.7586,-122.18576,0.0149923758720904
6001409500,37.7504463,-122.1837659,306010802,37.7586,-122.18576,0.00839400134024512,306014353,37.74219,-122.19271,0.0121722395022498,306014325,37.762045,-122.193299,0.0150136550280065
6001409600,37.7532669,-122.1726197,306014311,37.743235,-122.1697924,0.0104226984461792,306014243,37.76647,-122.17767,0.0141360312570408,306014066,37.76647,-122.17767,0.0141360312570408
6001409700,37.7564187,-122.1658929,306014255,37.74638,-122.1566,0.0136796742687833,306014311,37.743235,-122.1697924,0.013748310657677,306014243,37.76647,-122.17767,0.0154831752589736
6001409800,37.7603611,-122.1557637,306014255,37.74638,-122.1566,0.0140060899218829,306014131,37.74211,-122.15121,0.0188106043204335,306014380,37.74202,-122.15105,0.0189371306406221
6001409900,37.7619727,-122.135825,306014380,37.74202,-122.15105,0.025098025067527,306014131,37.74211,-122.15121,0.0251241930475479,306014255,37.74638,-122.1566,0.0259756216150835
6001410000,37.7447566,-122.1332163,306014380,37.74202,-122.15105,0.0180424453788816,306014131,37.74211,-122.15121,0.0181872958751492,306014255,37.74638,-122.1566,0.0234399840710236
6001410100,37.7478641,-122.1535294,306014255,37.74638,-122.1566,0.00341044530376939,306014131,37.74211,-122.15121,0.00620397317611909,306014380,37.74202,-122.15105,0.00634830128223646
6001410200,37.7453063,-122.1571742,306014255,37.74638,-122.1566,0.00121759489568627,306014131,37.74211,-122.15121,0.00676668421976137,306014380,37.74202,-122.15105,0.00695022253816865
6001410300,37.7466798,-122.1661407,306014311,37.743235,-122.1697924,0.00502011552955425,306014019,37.73845,-122.16619,0.00822994766265483,306014255,37.74638,-122.1566,0.009545409186098
6001410400,37.7408161,-122.1621741,306014019,37.73845,-122.16619,0.00466110309047185,306014255,37.74638,-122.1566,0.00787575863139725,306014311,37.743235,-122.1697924,0.00799309527655221
6001410500,37.8100159,-122.2889571,306010992,37.80441,-122.28795,0.00569564440779868,306014261,37.8081661,-122.2965249,0.00779059412881021,306014319,37.806615,-122.300306,0.0118475167026703
6001420100,37.8947731,-122.2910214,306074144,37.8996631,-122.299043,0.00939458176609455,306010758,37.874755,-122.273185,0.0268115925034363,306014113,37.86703,-122.29735,0.0284557687573184
6001420200,37.8944657,-122.2974678,306074144,37.8996631,-122.299043,0.005430858293122,306014113,37.86703,-122.29735,0.0274359528963347,306010758,37.874755,-122.273185,0.0312756466013147
6001420300,37.8906499,-122.3181164,306074144,37.8996631,-122.299043,0.0210957901440034,306014113,37.86703,-122.29735,0.0314506445875116,306010758,37.874755,-122.273185,0.0476600309690374
6001420400,37.8862111,-122.3141637,306074144,37.8996631,-122.299043,0.0202383762315542,306014113,37.86703,-122.29735,0.0255071579149834,306010758,37.874755,-122.273185,0.0425499245698467
6001420500,37.8867059,-122.2950048,306074144,37.8996631,-122.299043,0.0135718860546297,306014113,37.86703,-122.29735,0.0198151710527586,306010758,37.874755,-122.273185,0.0248782572309674
6001420600,37.8870335,-122.2870622,306074144,37.8996631,-122.299043,0.017408226928668,306010758,37.874755,-122.273185,0.0185293886053995,306014113,37.86703,-122.29735,0.0224939734393474
6001421100,37.899434,-122.2661928,306010758,37.874755,-122.273185,0.0256504171864697,306012807,37.8675,-122.26176,0.0322401934212562,306074144,37.8996631,-122.299043,0.032850998871418
6001421200,37.8975481,-122.2752271,306010758,37.874755,-122.273185,0.022884395994215,306074144,37.8996631,-122.299043,0.0239096281403559,306012807,37.8675,-122.26176,0.0329279682947507
6001421300,37.8911093,-122.2813663,306010758,37.874755,-122.273185,0.0182865195753577,306074144,37.8996631,-122.299043,0.0196375461127369,306014113,37.86703,-122.29735,0.0289014074774847
6001421400,37.8883409,-122.270922,306010758,37.874755,-122.273185,0.0137730841792993,306012807,37.8675,-122.26176,0.022765881419576,306014044,37.86379,-122.26895,0.0246299710679904
6001421500,37.8918549,-122.2591778,306010758,37.874755,-122.273185,0.0221044844284997,306012807,37.8675,-122.26176,0.0244914048361848,306014044,37.86379,-122.26895,0.0297175790543212
6001421600,37.8839395,-122.2559781,306012807,37.8675,-122.26176,0.0174266327171927,306010758,37.874755,-122.273185,0.0195046775892376,306014044,37.86379,-122.26895,0.023963984223415
6001421700,37.8819398,-122.2701842,306010758,37.874755,-122.273185,0.00778627970727578,306012807,37.8675,-122.26176,0.016717504887993,306014044,37.86379,-122.26895,0.0181917148636367
6001421800,37.8802854,-122.2782006,306010758,37.874755,-122.273185,0.00746602755955591,306014044,37.86379,-122.26895,0.0189122135542066,306012807,37.8675,-122.26176,0.0208269004299797
6001421900,37.8794875,-122.289635,306014113,37.86703,-122.29735,0.0146530041714981,306010758,37.874755,-122.273185,0.0171172152013763,306074144,37.8996631,-122.299043,0.0222612959946105
6001422000,37.8578054,-122.3012478,306014113,37.86703,-122.29735,0.0100142942836773,306014018,37.85386,-122.27925,0.0223488117357441,306014163,37.8479,-122.27817,0.0251137771352635
6001422100,37.8733067,-122.2965336,306014113,37.86703,-122.29735,0.00632957122165436,306010758,37.874755,-122.273185,0.0233934754760865,306014018,37.85386,-122.27925,0.0260172437020159
6001422200,37.8728828,-122.2878171,306014113,37.86703,-122.29735,0.0111862169767051,306010758,37.874755,-122.273185,0.0147513891972928,306014018,37.85386,-122.27925,0.0208629365682293
6001422300,37.8740722,-122.2779152,306010758,37.874755,-122.273185,0.00477922670313669,306014044,37.86379,-122.26895,0.0136417904939134,306012807,37.8675,-122.26176,0.0174408801349018
6001422400,37.8752396,-122.2695878,306010758,37.874755,-122.273185,0.00362969489076024,306012807,37.8675,-122.26176,0.0110079907794306,306014044,37.86379,-122.26895,0.0114673505658441
6001422500,37.877313,-122.2603183,306012807,37.8675,-122.26176,0.00991833997652963,306010758,37.874755,-122.273185,0.0131185110774849,306014044,37.86379,-122.26895,0.0160429976591079
6001422600,37.8737724,-122.254627,306012807,37.8675,-122.26176,0.00949856256282746,306014044,37.86379,-122.26895,0.0174584260103853,306010758,37.874755,-122.273185,0.0185839949085215
6001422700,37.8679235,-122.249491,306012807,37.8675,-122.26176,0.0122763069874347,306014044,37.86379,-122.26895,0.0198931773040388,306010758,37.874755,-122.273185,0.0246591773636019
6001422800,37.8667875,-122.259979,306012807,37.8675,-122.26176,0.00191823284561,306014044,37.86379,-122.26895,0.00945853303900985,306010758,37.874755,-122.273185,0.0154233424474043
6001422900,37.8678899,-122.269247,306014044,37.86379,-122.26895,0.00411064338151499,306012807,37.8675,-122.26176,0.00749714552412884,306010758,37.874755,-122.273185,0.00791438197271425
6001423000,37.8668441,-122.2771352,306014044,37.86379,-122.26895,0.00873641950973029,306010758,37.874755,-122.273185,0.00884230845707305,306014018,37.85386,-122.27925,0.0131551979023545
6001423100,37.865807,-122.2863197,306014113,37.86703,-122.29735,0.01109789381323,306014018,37.85386,-122.27925,0.0138820555786964,306010758,37.874755,-122.273185,0.0158929873872191
6001423200,37.8645164,-122.2936857,306014113,37.86703,-122.29735,0.00444356607354717,306014018,37.85386,-122.27925,0.0179429176961228,306014161,37.84816,-122.27793,0.0227106561651127
6001423300,37.8573281,-122.2842016,306014018,37.85386,-122.27925,0.00604533375174418,306014161,37.84816,-122.27793,0.0111079711995486,306014163,37.8479,-122.27817,0.0111923754480398
6001423400,37.8583735,-122.275884,306014018,37.85386,-122.27925,0.00563042078800625,306014360,37.85309,-122.26957,0.00823298052044416,306014044,37.86379,-122.26895,0.00879879697743069
6001423500,37.8593612,-122.268048,306014044,37.86379,-122.26895,0.00451972050463459,306014360,37.85309,-122.26957,0.00645324983555044,306012807,37.8675,-122.26176,0.0102848922911197
6001423601,37.8588898,-122.258719,306012807,37.8675,-122.26176,0.00913144156417652,306014044,37.86379,-122.26895,0.0113439552643736,306014360,37.85309,-122.26957,0.0123037344347167
6001423602,37.8631828,-122.2592684,306012807,37.8675,-122.26176,0.00498460493921217,306014044,37.86379,-122.26895,0.00970062216562169,306014360,37.85309,-122.26957,0.0144217743152504
6001423700,37.8618284,-122.2490093,306012807,37.8675,-122.26176,0.0139551924762772,306014044,37.86379,-122.26895,0.020036950642507,306014360,37.85309,-122.26957,0.0223405912869412
6001423800,37.8547521,-122.2440171,306012807,37.8675,-122.26176,0.0218476418594796,306014210,37.831642,-122.254379,0.0253267781926558,306014360,37.85309,-122.26957,0.025606898969231
6001423901,37.8522414,-122.2675674,306014360,37.85309,-122.26957,0.00217497786655342,306013630,37.84891,-122.26989,0.00406112013119534,306014161,37.84816,-122.27793,0.0111373832079101
6001423902,37.8547567,-122.2573858,306014360,37.85309,-122.26957,0.012297667198708,306012807,37.8675,-122.26176,0.01347313328554,306013630,37.84891,-122.26989,0.0138035835394403
6001424001,37.8503694,-122.2746228,306014161,37.84816,-122.27793,0.003977313188568,306014163,37.8479,-122.27817,0.00432210182665521,306013630,37.84891,-122.26989,0.00495270069759908
6001424002,37.8504771,-122.2815375,306014018,37.85386,-122.27925,0.00408370770990801,306014163,37.8479,-122.27817,0.00424045995853681,306014161,37.84816,-122.27793,0.00428754109717955
6001425101,37.8382532,-122.3054128,306014328,37.83777,-122.28599,0.0194288095898857,306014163,37.8479,-122.27817,0.0289003616254176,306014161,37.84816,-122.27793,0.029213849148651
6001425102,37.8398713,-122.2946336,306014328,37.83777,-122.28599,0.00889535174402815,306014163,37.8479,-122.27817,0.0183169361152427,306014161,37.84816,-122.27793,0.0186470587667334
6001425103,37.8425491,-122.2898096,306014328,37.83777,-122.28599,0.00611793600571328,306014163,37.8479,-122.27817,0.0128106369463007,306014161,37.84816,-122.27793,0.0131380019397934
