"GEOID","TractLat","TractLon","OSHPDID_1","HospLat_1","HospLon_1","Dist_1","OSHPDID_2","HospLat_2","HospLon_2","Dist_2","OSHPDID_3","HospLat_3","HospLon_3","Dist_3"
6001403501,37.8177398,-122.2600504,106010735,37.76266,-122.253991,0.0554120988268835,106384200,37.77189,-122.39129,0.139018116690582,106380939,37.75657,-122.40637,0.158591203338013
6001403502,37.8159619,-122.2569401,106010735,37.76266,-122.253991,0.053383421906245,106384200,37.77189,-122.39129,0.141393875396415,106380939,37.75657,-122.40637,0.160800164177838
6001403600,37.8135075,-122.2534803,106010735,37.76266,-122.253991,0.0508500646090082,106384200,37.77189,-122.39129,0.143956693905958,106380939,37.75657,-122.40637,0.163147599652389
6001403701,37.8112134,-122.2586656,106010735,37.76266,-122.253991,0.0487779103357292,106384200,37.77189,-122.39129,0.138331345915941,106380939,37.75657,-122.40637,0.157488066033329
6001403702,37.8094979,-122.2520933,106010735,37.76266,-122.253991,0.0468763281593166,106384200,37.77189,-122.39129,0.144187639668925,106380939,37.75657,-122.40637,0.163103227317237
6001403800,37.8148228,-122.2416681,106010735,37.76266,-122.253991,0.0535986153575835,106384200,37.77189,-122.39129,0.155659687380663,106380939,37.75657,-122.40637,0.174700041704199
6001403900,37.8171784,-122.2487713,106010735,37.76266,-122.253991,0.0547677022217521,106384200,37.77189,-122.39129,0.149541362252205,106380939,37.75657,-122.40637,0.168851201927165
6001404000,37.8233126,-122.2536627,106010735,37.76266,-122.253991,0.0606534885035521,106384200,37.77189,-122.39129,0.146920241954756,106380939,37.75657,-122.40637,0.166655615351077
6001404101,37.8300795,-122.249816,106010735,37.76266,-122.253991,0.0675486462133023,106384200,37.77189,-122.39129,0.152973561723084,106380939,37.75657,-122.40637,0.172953177207731
6001404102,37.8260219,-122.2510667,106010735,37.76266,-122.253991,0.0634293457486393,106384200,37.77189,-122.39129,0.150309136317447,106380939,37.75657,-122.40637,0.17012548722781
6001404200,37.8361135,-122.2344665,106010735,37.76266,-122.253991,0.076004097011283,106384200,37.77189,-122.39129,0.169464651489615,106380939,37.75657,-122.40637,0.189414840243577
6001404300,37.8446717,-122.2381046,106010735,37.76266,-122.253991,0.083536199589459,106384200,37.77189,-122.39129,0.169596411011687,106380939,37.75657,-122.40637,0.189934605535821
6001404400,37.846243,-122.2150688,106010735,37.76266,-122.253991,0.0922011688745852,106070924,38.00646,-122.13101,0.180929182130572,106384200,37.77189,-122.39129,0.191264946967382
6001404501,37.8271275,-122.2171515,106010735,37.76266,-122.253991,0.0742509751888803,106384200,37.77189,-122.39129,0.182689349959145,106070924,38.00646,-122.13101,0.198948494788217
6001404502,37.8345259,-122.2026155,106010735,37.76266,-122.253991,0.0883410979276351,106070924,38.00646,-122.13101,0.186248979522188,106384200,37.77189,-122.39129,0.198799705530609
6001404600,37.8198587,-122.1912195,106010735,37.76266,-122.253991,0.084923215282618,106070924,38.00646,-122.13101,0.1960745497303,106384200,37.77189,-122.39129,0.20574061618925
6001404700,37.8133426,-122.2069935,106010735,37.76266,-122.253991,0.0691193963298954,106384200,37.77189,-122.39129,0.188900815135895,106380939,37.75657,-122.40637,0.207301994353671
6001404800,37.8055076,-122.2131962,106010735,37.76266,-122.253991,0.0591619179269826,106384200,37.77189,-122.39129,0.181238915876791,106380939,37.75657,-122.40637,0.199276204550865
6001404900,37.8041422,-122.2215059,106010735,37.76266,-122.253991,0.0526882780023184,106384200,37.77189,-122.39129,0.172820267959651,106380939,37.75657,-122.40637,0.19088700762925
6001405000,37.8120851,-122.2190899,106010735,37.76266,-122.253991,0.0605055971891774,106384200,37.77189,-122.39129,0.176829071433444,106380939,37.75657,-122.40637,0.195334999895097
6001405100,37.811425,-122.2322365,106010735,37.76266,-122.253991,0.0533974109414463,106384200,37.77189,-122.39129,0.163893355836181,106380939,37.75657,-122.40637,0.182569293275864
6001405200,37.805277,-122.2433878,106010735,37.76266,-122.253991,0.0439162445939974,106384200,37.77189,-122.39129,0.151623720221596,106380939,37.75657,-122.40637,0.170104583612082
6001405301,37.8020757,-122.2513558,106010735,37.76266,-122.253991,0.039503692049357,106384200,37.77189,-122.39129,0.143152914095823,106380939,37.75657,-122.40637,0.161555473241017
6001405302,37.7985075,-122.2543138,106010735,37.76266,-122.253991,0.0358489533472068,106384200,37.77189,-122.39129,0.139538420059437,106380939,37.75657,-122.40637,0.157733451951977
6001405401,37.7965384,-122.2494562,106010735,37.76266,-122.253991,0.0341805558410085,106384200,37.77189,-122.39129,0.143959613937369,106380939,37.75657,-122.40637,0.16192409835784
6001405402,37.7933319,-122.2461006,106010735,37.76266,-122.253991,0.0316705519650317,106384200,37.77189,-122.39129,0.146764154165667,106380939,37.75657,-122.40637,0.164431499013925
6001405500,37.7982821,-122.243279,106010735,37.76266,-122.253991,0.037197862202148,106384200,37.77189,-122.39129,0.150345598749697,106380939,37.75657,-122.40637,0.16834064740106
6001405600,37.8008019,-122.2372726,106010735,37.76266,-122.253991,0.0416450409313052,106384200,37.77189,-122.39129,0.156707553948002,106380939,37.75657,-122.40637,0.174786703339726
6001405700,37.7982307,-122.2296737,106010735,37.76266,-122.253991,0.0430883485153356,106384200,37.77189,-122.39129,0.1637487737425,106380939,37.75657,-122.40637,0.181541169871122
6001405800,37.7939452,-122.2330985,106010735,37.76266,-122.253991,0.037619945445068,106384200,37.77189,-122.39129,0.159721578126708,106380939,37.75657,-122.40637,0.177256645255656
6001405901,37.787786,-122.2357701,106010735,37.76266,-122.253991,0.0310373496421585,106384200,37.77189,-122.39129,0.156330170191189,106380939,37.75657,-122.40637,0.173432305341333
6001405902,37.7909447,-122.240953,106010735,37.76266,-122.253991,0.0311450429135924,106384200,37.77189,-122.39129,0.151539747792728,106380939,37.75657,-122.40637,0.168950891945223
6001406000,37.7915385,-122.251342,106010735,37.76266,-122.253991,0.0289997407445347,106384200,37.77189,-122.39129,0.141320579733623,106380939,37.75657,-122.40637,0.158922864233723
6001406100,37.7741755,-122.2275801,106010735,37.76266,-122.253991,0.0288121915004636,106384200,37.77189,-122.39129,0.163725852779137,106380939,37.75657,-122.40637,0.179654618566457
6001406201,37.7850449,-122.230736,106010735,37.76266,-122.253991,0.0322781469884794,106384200,37.77189,-122.39129,0.161092018144932,106380939,37.75657,-122.40637,0.177927293819725
6001406202,37.7819786,-122.2265557,106010735,37.76266,-122.253991,0.0335544928742645,106384200,37.77189,-122.39129,0.165042932131136,106380939,37.75657,-122.40637,0.181600604179739
6001406300,37.7892881,-122.2250125,106010735,37.76266,-122.253991,0.0393549129316659,106384200,37.77189,-122.39129,0.167185229281336,106380939,37.75657,-122.40637,0.184285150985792
6001406400,37.796806,-122.2217201,106010735,37.76266,-122.253991,0.0469825531746529,106384200,37.77189,-122.39129,0.171390659144554,106380939,37.75657,-122.40637,0.188982859714865
6001406500,37.7880813,-122.2169867,106010735,37.76266,-122.253991,0.0448949965160778,106384200,37.77189,-122.39129,0.175053702007618,106380939,37.75657,-122.40637,0.191986969210349
6001406601,37.7936093,-122.2079606,106010735,37.76266,-122.253991,0.0554676202360276,106384200,37.77189,-122.39129,0.184611475528586,106380939,37.75657,-122.40637,0.201837062386582
6001406602,37.7964782,-122.2143072,106010735,37.76266,-122.253991,0.0521389934087699,106384200,37.77189,-122.39129,0.178682654656452,106380939,37.75657,-122.40637,0.196165194596495
6001406700,37.8033164,-122.2022249,106010735,37.76266,-122.253991,0.0658230352549033,106384200,37.77189,-122.39129,0.191659152285932,106380939,37.75657,-122.40637,0.209428860873964
6001406800,37.7978944,-122.1949575,106010735,37.76266,-122.253991,0.0687489422871954,106384200,37.77189,-122.39129,0.198047164523007,106380939,37.75657,-122.40637,0.215413442458002
6001406900,37.7932754,-122.1903789,106010735,37.76266,-122.253991,0.0705960479316538,106384200,37.77189,-122.39129,0.202046047811789,106380939,37.75657,-122.40637,0.219087748786572
6001407000,37.7879458,-122.2024901,106010735,37.76266,-122.253991,0.0573734640966377,106384200,37.77189,-122.39129,0.189481373632455,106380939,37.75657,-122.40637,0.20628003890257
6001407101,37.7831287,-122.2143966,106010735,37.76266,-122.253991,0.0445722356523526,106384200,37.77189,-122.39129,0.177250058790523,106380939,37.75657,-122.40637,0.19380183397803
6001407102,37.7807761,-122.2102385,106010735,37.76266,-122.253991,0.0473547709893994,106384200,37.77189,-122.39129,0.181269435993642,106380939,37.75657,-122.40637,0.19761958549055
6001407200,37.7777848,-122.2192819,106010735,37.76266,-122.253991,0.0378613417333449,106384200,37.77189,-122.39129,0.172109079169708,106380939,37.75657,-122.40637,0.188287081077403
6001407300,37.7621786,-122.2109235,106010735,37.76266,-122.253991,0.0430701904129539,106384200,37.77189,-122.39129,0.180627754268832,106380939,37.75657,-122.40637,0.195526956597308
6001407400,37.7710407,-122.2067479,106010735,37.76266,-122.253991,0.0479806901794773,106384200,37.77189,-122.39129,0.184544054314669,106380939,37.75657,-122.40637,0.20014590669534
6001407500,37.769515,-122.1976091,106010735,37.76266,-122.253991,0.0567970921140247,106384200,37.77189,-122.39129,0.193695461097585,106380939,37.75657,-122.40637,0.20916186649055
6001407600,37.7775293,-122.2031992,106010735,37.76266,-122.253991,0.0529235583623066,106384200,37.77189,-122.39129,0.188175319181671,106380939,37.75657,-122.40637,0.204249029934362
6001407700,37.7765228,-122.1931965,106010735,37.76266,-122.253991,0.0623550194778931,106384200,37.77189,-122.39129,0.198147666092952,106380939,37.75657,-122.40637,0.214105243583823
6001407800,37.7817417,-122.1866598,106010735,37.76266,-122.253991,0.0699828676772242,106384200,37.77189,-122.39129,0.204867212469255,106380939,37.75657,-122.40637,0.221147431513294
6001407900,37.7884273,-122.1847831,106010735,37.76266,-122.253991,0.0738490837566562,106384200,37.77189,-122.39129,0.207168004380241,106380939,37.75657,-122.40637,0.223865231366767
6001408000,37.8029607,-122.1828709,106010735,37.76266,-122.253991,0.0817448166215967,106070924,38.00646,-122.13101,0.210003614371987,106384200,37.77189,-122.39129,0.210722352025822
6001408100,37.7853987,-122.1572109,106010735,37.76266,-122.253991,0.0994154728083018,106070924,38.00646,-122.13101,0.222608592643001,106384200,37.77189,-122.39129,0.234468569391496
6001408200,37.7751005,-122.1755728,106010735,37.76266,-122.253991,0.0793988673186722,106384200,37.77189,-122.39129,0.215741089470884,106380939,37.75657,-122.40637,0.231539903597822
6001408300,37.7710979,-122.1645167,106010735,37.76266,-122.253991,0.0898712886126523,106384200,37.77189,-122.39129,0.226774683365,106070924,38.00646,-122.13101,0.237735182632478
6001408400,37.7646056,-122.1709595,106010735,37.76266,-122.253991,0.0830542915905515,106384200,37.77189,-122.39129,0.22045088276894,106380939,37.75657,-122.40637,0.235547605331937
6001408500,37.7604176,-122.1785112,106010735,37.76266,-122.253991,0.0755131019479225,106384200,37.77189,-122.39129,0.213087854396237,106380939,37.75657,-122.40637,0.227891282771405
6001408600,37.7661975,-122.182303,106010735,37.76266,-122.253991,0.0717752272740895,106384200,37.77189,-122.39129,0.209064513309269,106380939,37.75657,-122.40637,0.224273737306101
6001408700,37.7688608,-122.1889459,106010735,37.76266,-122.253991,0.0653399950615928,106384200,37.77189,-122.39129,0.202366773106274,106380939,37.75657,-122.40637,0.217771217164829
6001408800,37.7588039,-122.1969422,106010735,37.76266,-122.253991,0.0571789741832506,106384200,37.77189,-122.39129,0.194787867635655,106380939,37.75657,-122.40637,0.209439713812949
6001408900,37.7541816,-122.1887803,106010735,37.76266,-122.253991,0.0657595518616673,106384200,37.77189,-122.39129,0.203282478400479,106380939,37.75657,-122.40637,0.21760280788778
6001409000,37.7296943,-122.2161623,106010735,37.76266,-122.253991,0.0501771653262642,106384200,37.77189,-122.39129,0.180139358291786,106380939,37.75657,-122.40637,0.192097038992747
6001409100,37.7323419,-122.1834828,106010735,37.76266,-122.253991,0.0767502016599863,106384200,37.77189,-122.39129,0.21153695796585,106380939,37.75657,-122.40637,0.224200144409969
6001409200,37.729083,-122.1778389,106010735,37.76266,-122.253991,0.0832259410484957,106384200,37.77189,-122.39129,0.217701197378893,106380939,37.75657,-122.40637,0.230178189314733
6001409300,37.7378466,-122.1733599,106010735,37.76266,-122.253991,0.0843627827111487,106384200,37.77189,-122.39129,0.220573075350473,106380939,37.75657,-122.40637,0.233761143925955
6001409400,37.744613,-122.1803623,106010735,37.76266,-122.253991,0.0758081768194422,106384200,37.77189,-122.39129,0.212684106966843,106380939,37.75657,-122.40637,0.226323773184101
6001409500,37.7504463,-122.1837659,106010735,37.76266,-122.253991,0.0712793037122149,106384200,37.77189,-122.39129,0.208629059218735,106380939,37.75657,-122.40637,0.222688313654981
6001409600,37.7532669,-122.1726197,106010735,37.76266,-122.253991,0.0819116523536044,106384200,37.77189,-122.39129,0.219461887250824,106380939,37.75657,-122.40637,0.233773636708031
6001409700,37.7564187,-122.1658929,106010735,37.76266,-122.253991,0.0883189053900513,106384200,37.77189,-122.39129,0.225927452541942,106380939,37.75657,-122.40637,0.240477147596391
6001409800,37.7603611,-122.1557637,106010735,37.76266,-122.253991,0.0982541979077646,106384200,37.77189,-122.39129,0.23580829825707,106070924,38.00646,-122.13101,0.247340684572715
6001409900,37.7619727,-122.135825,106010735,37.76266,-122.253991,0.118167998786842,106070924,38.00646,-122.13101,0.244534709369218,106384200,37.77189,-122.39129,0.255657425208585
6001410000,37.7447566,-122.1332163,106010735,37.76266,-122.253991,0.122094471175586,106384200,37.77189,-122.39129,0.259496158020193,106070924,38.00646,-122.13101,0.261712699980813
6001410100,37.7478641,-122.1535294,106010735,37.76266,-122.253991,0.101545318608824,106384200,37.77189,-122.39129,0.238971435077843,106380939,37.75657,-122.40637,0.25299043796786
6001410200,37.7453063,-122.1571742,106010735,37.76266,-122.253991,0.0983597664999611,106384200,37.77189,-122.39129,0.235620247252485,106380939,37.75657,-122.40637,0.249450230858437
6001410300,37.7466798,-122.1661407,106010735,37.76266,-122.253991,0.0892918921410406,106384200,37.77189,-122.39129,0.226556309721276,106380939,37.75657,-122.40637,0.240432802742321
6001410400,37.7408161,-122.1621741,106010735,37.76266,-122.253991,0.0943795480642744,106384200,37.77189,-122.39129,0.231213500674186,106380939,37.75657,-122.40637,0.244703540926602
6001410500,37.8100159,-122.2889571,106010735,37.76266,-122.253991,0.0588660293719731,106384200,37.77189,-122.39129,0.109204426069716,106380939,37.75657,-122.40637,0.129004857711707
6001420100,37.8947731,-122.2910214,106010735,37.76266,-122.253991,0.13720467089634,106384200,37.77189,-122.39129,0.158600278724744,106380939,37.75657,-122.40637,0.180014989296912
6001420200,37.8944657,-122.2974678,106010735,37.76266,-122.253991,0.138791118918799,106384200,37.77189,-122.39129,0.154361288681215,106380939,37.75657,-122.40637,0.175712587037258
6001420300,37.8906499,-122.3181164,106384200,37.77189,-122.39129,0.139492973245854,106010735,37.76266,-122.253991,0.143155444979127,106380939,37.75657,-122.40637,0.16051827776602
6001420400,37.8862111,-122.3141637,106010735,37.76266,-122.253991,0.137424990945975,106384200,37.77189,-122.39129,0.137904967484489,106380939,37.75657,-122.40637,0.159087449438661
6001420500,37.8867059,-122.2950048,106010735,37.76266,-122.253991,0.130650362024959,106384200,37.77189,-122.39129,0.149845022045604,106380939,37.75657,-122.40637,0.171282107179497
6001420600,37.8870335,-122.2870622,106010735,37.76266,-122.253991,0.128695267091264,106384200,37.77189,-122.39129,0.155310849218876,106380939,37.75657,-122.40637,0.176791051733649
6001421100,37.899434,-122.2661928,106010735,37.76266,-122.253991,0.137317191200669,106070924,38.00646,-122.13101,0.172420863273092,106384200,37.77189,-122.39129,0.178652683673759
6001421200,37.8975481,-122.2752271,106010735,37.76266,-122.253991,0.136549520192572,106384200,37.77189,-122.39129,0.17105716837367,106070924,38.00646,-122.13101,0.180721813553363
6001421300,37.8911093,-122.2813663,106010735,37.76266,-122.253991,0.131334038697441,106384200,37.77189,-122.39129,0.162161836799462,106380939,37.75657,-122.40637,0.183648436579723
6001421400,37.8883409,-122.270922,106010735,37.76266,-122.253991,0.126816195282038,106384200,37.77189,-122.39129,0.167479155523329,106070924,38.00646,-122.13101,0.183105132448021
6001421500,37.8918549,-122.2591778,106010735,37.76266,-122.253991,0.129298975557622,106070924,38.00646,-122.13101,0.171934039395489,106384200,37.77189,-122.39129,0.178452264263709
6001421600,37.8839395,-122.2559781,106010735,37.76266,-122.253991,0.121295777695104,106070924,38.00646,-122.13101,0.175009425282919,106384200,37.77189,-122.39129,0.175682670550789
6001421700,37.8819398,-122.2701842,106010735,37.76266,-122.253991,0.120373960698653,106384200,37.77189,-122.39129,0.163638544584322,106380939,37.75657,-122.40637,0.185105804538044
6001421800,37.8802854,-122.2782006,106010735,37.76266,-122.253991,0.120090963262526,106384200,37.77189,-122.39129,0.156648572076208,106380939,37.75657,-122.40637,0.178137293382144
6001421900,37.8794875,-122.289635,106010735,37.76266,-122.253991,0.1221440112828,106384200,37.77189,-122.39129,0.148023515129343,106380939,37.75657,-122.40637,0.169516288395092
6001422000,37.8578054,-122.3012478,106010735,37.76266,-122.253991,0.106234892043063,106384200,37.77189,-122.39129,0.124455026969572,106380939,37.75657,-122.40637,0.145942739271256
6001422100,37.8733067,-122.2965336,106010735,37.76266,-122.253991,0.118543515367364,106384200,37.77189,-122.39129,0.138795253448547,106380939,37.75657,-122.40637,0.160285657161979
6001422200,37.8728828,-122.2878171,106010735,37.76266,-122.253991,0.115296446957621,106384200,37.77189,-122.39129,0.144589718466588,106380939,37.75657,-122.40637,0.16608268284878
6001422300,37.8740722,-122.2779152,106010735,37.76266,-122.253991,0.113951944496271,106384200,37.77189,-122.39129,0.152627151162163,106380939,37.75657,-122.40637,0.174090214107167
6001422400,37.8752396,-122.2695878,106010735,37.76266,-122.253991,0.113654856941537,106384200,37.77189,-122.39129,0.159663913596646,106380939,37.75657,-122.40637,0.181085184929632
6001422500,37.877313,-122.2603183,106010735,37.76266,-122.253991,0.114827458102542,106384200,37.77189,-122.39129,0.168129697346684,106070924,38.00646,-122.13101,0.182755530854436
6001422600,37.8737724,-122.254627,106010735,37.76266,-122.253991,0.11111422019598,106384200,37.77189,-122.39129,0.170460549684541,106070924,38.00646,-122.13101,0.181348178603366
6001422700,37.8679235,-122.249491,106010735,37.76266,-122.253991,0.10535964328077,106384200,37.77189,-122.39129,0.171258253883556,106070924,38.00646,-122.13101,0.18229127569154
6001422800,37.8667875,-122.259979,106010735,37.76266,-122.253991,0.104299532119042,106384200,37.77189,-122.39129,0.162012697734609,106380939,37.75657,-122.40637,0.183243614315063
6001422900,37.8678899,-122.269247,106010735,37.76266,-122.253991,0.106330039922927,106384200,37.77189,-122.39129,0.155275479870481,106380939,37.75657,-122.40637,0.176620602606294
6001423000,37.8668441,-122.2771352,106010735,37.76266,-122.253991,0.106723852471937,106384200,37.77189,-122.39129,0.148484340823691,106380939,37.75657,-122.40637,0.169888229909689
6001423100,37.865807,-122.2863197,106010735,37.76266,-122.253991,0.108094627307241,106384200,37.77189,-122.39129,0.140851577098322,106380939,37.75657,-122.40637,0.162310802779993
6001423200,37.8645164,-122.2936857,106010735,37.76266,-122.253991,0.109317864180799,106384200,37.77189,-122.39129,0.134559464012931,106380939,37.75657,-122.40637,0.156045431651967
6001423300,37.8573281,-122.2842016,106010735,37.76266,-122.253991,0.0993716735794011,106384200,37.77189,-122.39129,0.136994869780461,106380939,37.75657,-122.40637,0.158358178425261
6001423400,37.8583735,-122.275884,106010735,37.76266,-122.253991,0.0981854242301336,106384200,37.77189,-122.39129,0.144214911185512,106380939,37.75657,-122.40637,0.165500902741485
6001423500,37.8593612,-122.268048,106010735,37.76266,-122.253991,0.0977175589668575,106384200,37.77189,-122.39129,0.151128426821158,106380939,37.75657,-122.40637,0.172333996882334
6001423601,37.8588898,-122.258719,106010735,37.76266,-122.253991,0.0963458789572276,106384200,37.77189,-122.39129,0.158568708265648,106380939,37.75657,-122.40637,0.179638969249543
6001423602,37.8631828,-122.2592684,106010735,37.76266,-122.253991,0.100661235193098,106384200,37.77189,-122.39129,0.160511925408663,106380939,37.75657,-122.40637,0.181673250222476
6001423700,37.8618284,-122.2490093,106010735,37.76266,-122.253991,0.0992934483913746,106384200,37.77189,-122.39129,0.168323240781083,106070924,38.00646,-122.13101,0.18666047926395
6001423800,37.8547521,-122.2440171,106010735,37.76266,-122.253991,0.0926306297269981,106384200,37.77189,-122.39129,0.168983533786038,106070924,38.00646,-122.13101,0.189171592933023
6001423901,37.8522414,-122.2675674,106010735,37.76266,-122.253991,0.0906043368880351,106384200,37.77189,-122.39129,0.147525012227468,106380939,37.75657,-122.40637,0.16857988772305
6001423902,37.8547567,-122.2573858,106010735,37.76266,-122.253991,0.0921592470560127,106384200,37.77189,-122.39129,0.157471345795125,106380939,37.75657,-122.40637,0.178429033250002
6001424001,37.8503694,-122.2746228,106010735,37.76266,-122.253991,0.090103329680989,106384200,37.77189,-122.39129,0.140606727364644,106380939,37.75657,-122.40637,0.161727091571564
6001424002,37.8504771,-122.2815375,106010735,37.76266,-122.253991,0.0920361489560551,106384200,37.77189,-122.39129,0.134987197699103,106380939,37.75657,-122.40637,0.156210423745211
6001425101,37.8382532,-122.3054128,106010735,37.76266,-122.253991,0.091425015184475,106384200,37.77189,-122.39129,0.108530953161193,106380939,37.75657,-122.40637,0.129863395127642
6001425102,37.8398713,-122.2946336,106010735,37.76266,-122.253991,0.0872548324303663,106384200,37.77189,-122.39129,0.118169017981226,106380939,37.75657,-122.40637,0.139370476309184
6001425103,37.8425491,-122.2898096,106010735,37.76266,-122.253991,0.0875513586689056,106384200,37.77189,-122.39129,0.123656702191863,106380939,37.75657,-122.40637,0.144840368975533
6001425104,37.8326584,-122.2833246,106010735,37.76266,-122.253991,0.0758962192175691,106384200,37.77189,-122.39129,0.12389239700529,106380939,37.75657,-122.40637,0.144670712570714
6001426100,37.8216141,-122.2252882,106010735,37.76266,-122.253991,0.0655700894817873,106384200,37.77189,-122.39129,0.17328901789798,106380939,37.75657,-122.40637,0.19240933770493
6001426200,37.8246262,-122.2406411,106010735,37.76266,-122.253991,0.063387930810601,106384200,37.77189,-122.39129,0.159612649441213,106380939,37.75657,-122.40637,0.179158350778427
6001427100,37.764909,-122.2299614,106010735,37.76266,-122.253991,0.024134615745017,106384200,37.77189,-122.39129,0.161479570035831,106380939,37.75657,-122.40637,0.176605586194097
6001427200,37.780827,-122.248255,106010735,37.76266,-122.253991,0.019051025825399,106384200,37.77189,-122.39129,0.143313925331753,106380939,37.75657,-122.40637,0.159964856371637
