"GEOID","TractLat","TractLon","OSHPDID_1","HospLat_1","HospLon_1","Dist_1","OSHPDID_2","HospLat_2","HospLon_2","Dist_2","OSHPDID_3","HospLat_3","HospLon_3","Dist_3"
6001404400,37.846243,-122.2150688,50305,37.8556279,-122.2575014,0.0434580474799528,50075,37.8235207,-122.2585683,0.0490765668882772,50320,37.7986088,-122.2316641,0.0504422540310267
6001404501,37.8271275,-122.2171515,50320,37.7986088,-122.2316641,0.0319989344892992,50075,37.8235207,-122.2585683,0.04157355323375,50043,37.821677,-122.2630846,0.046255352402289
6001404502,37.8345259,-122.2026155,50320,37.7986088,-122.2316641,0.0461937142300878,50075,37.8235207,-122.2585683,0.0570248213927935,50305,37.8556279,-122.2575014,0.0588026906085954
6001404600,37.8198587,-122.1912195,50320,37.7986088,-122.2316641,0.0456872402227372,50075,37.8235207,-122.2585683,0.0674482846738061,50043,37.821677,-122.2630846,0.071888099243891
6001404700,37.8133426,-122.2069935,50320,37.7986088,-122.2316641,0.0287354026733648,50075,37.8235207,-122.2585683,0.0525695131673275,50043,37.821677,-122.2630846,0.0567069107126319
6001404800,37.8055076,-122.2131962,50320,37.7986088,-122.2316641,0.0197143798241333,50075,37.8235207,-122.2585683,0.0488169973474369,50043,37.821677,-122.2630846,0.0524433213185447
6001404900,37.8041422,-122.2215059,50320,37.7986088,-122.2316641,0.0115675210308942,50075,37.8235207,-122.2585683,0.0418228138222407,50043,37.821677,-122.2630846,0.0451249100246215
6001405000,37.8120851,-122.2190899,50320,37.7986088,-122.2316641,0.018431526451439,50075,37.8235207,-122.2585683,0.0411013018518828,50043,37.821677,-122.2630846,0.0450281930983243
6001405100,37.811425,-122.2322365,50320,37.7986088,-122.2316641,0.0128289759606945,50075,37.8235207,-122.2585683,0.028977053848343,50043,37.821677,-122.2630846,0.0325070573508281
6001405200,37.805277,-122.2433878,50320,37.7986088,-122.2316641,0.0134874027495947,50075,37.8235207,-122.2585683,0.0237335241786849,50043,37.821677,-122.2630846,0.0256305273110087
6001405301,37.8020757,-122.2513558,50320,37.7986088,-122.2316641,0.0199945603727582,50075,37.8235207,-122.2585683,0.0226253879800969,50043,37.821677,-122.2630846,0.022842410361648
6001405302,37.7985075,-122.2543138,50320,37.7986088,-122.2316641,0.022649926529243,50043,37.821677,-122.2630846,0.0247740320273056,50075,37.8235207,-122.2585683,0.025372444590344
6001405401,37.7965384,-122.2494562,50320,37.7986088,-122.2316641,0.017912157284084,50075,37.8235207,-122.2585683,0.0284793763923991,50043,37.821677,-122.2630846,0.0285951481290089
6001405402,37.7933319,-122.2461006,50320,37.7986088,-122.2316641,0.0153706930832688,50211,37.7626826,-122.253774,0.0315952632217243,50075,37.8235207,-122.2585683,0.0326620144622156
6001405500,37.7982821,-122.243279,50320,37.7986088,-122.2316641,0.011619493745424,50075,37.8235207,-122.2585683,0.0295084669959291,50043,37.821677,-122.2630846,0.0306526203997293
6001405600,37.8008019,-122.2372726,50320,37.7986088,-122.2316641,0.00602203950999665,50075,37.8235207,-122.2585683,0.031139215017881,50043,37.821677,-122.2630846,0.0331968243060991
6001405700,37.7982307,-122.2296737,50320,37.7986088,-122.2316641,0.00202599402022479,50075,37.8235207,-122.2585683,0.0383989844808363,50043,37.821677,-122.2630846,0.0408168742372523
6001405800,37.7939452,-122.2330985,50320,37.7986088,-122.2316641,0.00487920775535556,50211,37.7626826,-122.253774,0.0374810146475617,50075,37.8235207,-122.2585683,0.0390310249966588
6001405901,37.787786,-122.2357701,50320,37.7986088,-122.2316641,0.0115755015372957,50211,37.7626826,-122.253774,0.0308920880933992,50075,37.8235207,-122.2585683,0.0423878131935382
6001405902,37.7909447,-122.240953,50320,37.7986088,-122.2316641,0.0120425118650561,50211,37.7626826,-122.253774,0.0310342445922245,50075,37.8235207,-122.2585683,0.0370336950639547
6001406000,37.7915385,-122.251342,50320,37.7986088,-122.2316641,0.0209095406573068,50211,37.7626826,-122.253774,0.0289582041710163,50043,37.821677,-122.2630846,0.0323452908011367
6001406100,37.7741755,-122.2275801,50320,37.7986088,-122.2316641,0.0247722668500476,50211,37.7626826,-122.253774,0.0286043204362649,50075,37.8235207,-122.2585683,0.058268493221296
6001406201,37.7850449,-122.230736,50320,37.7986088,-122.2316641,0.013595615205641,50211,37.7626826,-122.253774,0.0321064153291962,50075,37.8235207,-122.2585683,0.0474870941301954
6001406202,37.7819786,-122.2265557,50320,37.7986088,-122.2316641,0.0173971061559039,50211,37.7626826,-122.253774,0.0333642244161352,50075,37.8235207,-122.2585683,0.0524457112752727
6001406300,37.7892881,-122.2250125,50320,37.7986088,-122.2316641,0.0114507305902246,50211,37.7626826,-122.253774,0.0391800524821014,50075,37.8235207,-122.2585683,0.0479360262892052
6001406400,37.796806,-122.2217201,50320,37.7986088,-122.2316641,0.0101060983490211,50075,37.8235207,-122.2585683,0.0455133501220239,50211,37.7626826,-122.253774,0.0468172930952915
6001406500,37.7880813,-122.2169867,50320,37.7986088,-122.2316641,0.0180625116473261,50211,37.7626826,-122.253774,0.044703460749479,50075,37.8235207,-122.2585683,0.0546349753447274
6001406601,37.7936093,-122.2079606,50320,37.7986088,-122.2316641,0.0242250059339475,50211,37.7626826,-122.253774,0.0552750250334645,50075,37.8235207,-122.2585683,0.0587863177044523
6001406602,37.7964782,-122.2143072,50320,37.7986088,-122.2316641,0.0174871791313042,50075,37.8235207,-122.2585683,0.0518685046965884,50211,37.7626826,-122.253774,0.0519593194874742
6001406700,37.8033164,-122.2022249,50320,37.7986088,-122.2316641,0.0298132184508811,50075,37.8235207,-122.2585683,0.0598564320858574,50043,37.821677,-122.2630846,0.063568976053177
6001406800,37.7978944,-122.1949575,50320,37.7986088,-122.2316641,0.0367135513253644,50211,37.7626826,-122.253774,0.0685510870190301,50075,37.8235207,-122.2585683,0.0685787221252286
6001406900,37.7932754,-122.1903789,50320,37.7986088,-122.2316641,0.0416282703772369,50211,37.7626826,-122.253774,0.0703907530564284,50075,37.8235207,-122.2585683,0.0745960618561696
6001407000,37.7879458,-122.2024901,50320,37.7986088,-122.2316641,0.0310615814954701,50211,37.7626826,-122.253774,0.0571687648410422,50075,37.8235207,-122.2585683,0.066410375885464
6001407101,37.7831287,-122.2143966,50320,37.7986088,-122.2316641,0.0231905164293515,50211,37.7626826,-122.253774,0.0443691631200155,50075,37.8235207,-122.2585683,0.0598552649721784
6001407102,37.7807761,-122.2102385,50320,37.7986088,-122.2316641,0.0278758232999496,50211,37.7626826,-122.253774,0.0471456732108085,50075,37.8235207,-122.2585683,0.0645203099589548
6001407200,37.7777848,-122.2192819,50320,37.7986088,-122.2316641,0.0242272130638258,50211,37.7626826,-122.253774,0.0376534381863147,50075,37.8235207,-122.2585683,0.0602925681470771
6001407300,37.7621786,-122.2109235,50320,37.7986088,-122.2316641,0.0419205434172758,50211,37.7626826,-122.253774,0.0428534638769144,50777,37.7064867,-122.1647052,0.0723720870260113
6001407400,37.7710407,-122.2067479,50320,37.7986088,-122.2316641,0.0371593482188553,50211,37.7626826,-122.253774,0.0477630811068659,50075,37.8235207,-122.2585683,0.0737529948962072
6001407500,37.769515,-122.1976091,50320,37.7986088,-122.2316641,0.044790537208662,50211,37.7626826,-122.253774,0.0565789508719583,50777,37.7064867,-122.1647052,0.0711001634041687
6001407600,37.7775293,-122.2031992,50320,37.7986088,-122.2316641,0.0354202745932345,50211,37.7626826,-122.253774,0.052708964094646,50075,37.8235207,-122.2585683,0.0719787892977488
6001407700,37.7765228,-122.1931965,50320,37.7986088,-122.2316641,0.0443570473066014,50211,37.7626826,-122.253774,0.0621384312828307,50777,37.7064867,-122.1647052,0.0756095858929299
6001407800,37.7817417,-122.1866598,50320,37.7986088,-122.2316641,0.0480612742330055,50211,37.7626826,-122.253774,0.0697679377253678,50777,37.7064867,-122.1647052,0.0783920881604758
6001407900,37.7884273,-122.1847831,50320,37.7986088,-122.2316641,0.047973858540353,50211,37.7626826,-122.253774,0.0736378561671957,50075,37.8235207,-122.2585683,0.0817055840355997
6001408000,37.8029607,-122.1828709,50320,37.7986088,-122.2316641,0.0489868900814349,50075,37.8235207,-122.2585683,0.078439849354518,50211,37.7626826,-122.253774,0.0815449258336869
6001408100,37.7853987,-122.1572109,50773,37.7122362,-122.1433524,0.0744634771448411,50320,37.7986088,-122.2316641,0.0756160415008021,50777,37.7064867,-122.1647052,0.0792670693068091
6001408200,37.7751005,-122.1755728,50320,37.7986088,-122.2316641,0.0608183697954857,50777,37.7064867,-122.1647052,0.069469117456609,50773,37.7122362,-122.1433524,0.0706404585959784
6001408300,37.7710979,-122.1645167,50773,37.7122362,-122.1433524,0.0625509977648635,50777,37.7064867,-122.1647052,0.0646114749691586,50320,37.7986088,-122.2316641,0.0725646122126423
6001408400,37.7646056,-122.1709595,50777,37.7064867,-122.1647052,0.0584544506919736,50773,37.7122362,-122.1433524,0.0592005576559057,50320,37.7986088,-122.2316641,0.0695792071771486
6001408500,37.7604176,-122.1785112,50777,37.7064867,-122.1647052,0.0556699884211394,50773,37.7122362,-122.1433524,0.0596455239175587,50320,37.7986088,-122.2316641,0.0654507336540246
6001408600,37.7661975,-122.182303,50320,37.7986088,-122.2316641,0.0590509149878294,50777,37.7064867,-122.1647052,0.062249997602248,50773,37.7122362,-122.1433524,0.0665505156858326
6001408700,37.7688608,-122.1889459,50320,37.7986088,-122.2316641,0.0520556252026689,50211,37.7626826,-122.253774,0.0651218297105649,50777,37.7064867,-122.1647052,0.066918905305598
6001408800,37.7588039,-122.1969422,50320,37.7986088,-122.2316641,0.0528208330454998,50211,37.7626826,-122.253774,0.0569640044671313,50777,37.7064867,-122.1647052,0.0614517175092723
6001408900,37.7541816,-122.1887803,50777,37.7064867,-122.1647052,0.0534267154710126,50320,37.7986088,-122.2316641,0.0617478453249937,50773,37.7122362,-122.1433524,0.061831308247286
6001409000,37.7296943,-122.2161623,50211,37.7626826,-122.253774,0.0500286709175947,50777,37.7064867,-122.1647052,0.0564484352145325,50320,37.7986088,-122.2316641,0.0706364927887141
6001409100,37.7323419,-122.1834828,50777,37.7064867,-122.1647052,0.0319544930925191,50773,37.7122362,-122.1433524,0.0448852779500106,50211,37.7626826,-122.253774,0.0765598515798702
6001409200,37.729083,-122.1778389,50777,37.7064867,-122.1647052,0.026135930237512,50773,37.7122362,-122.1433524,0.0383814193652358,50211,37.7626826,-122.253774,0.083036573461163
6001409300,37.7378466,-122.1733599,50777,37.7064867,-122.1647052,0.0325322480025556,50773,37.7122362,-122.1433524,0.0394505087978556,50211,37.7626826,-122.253774,0.0841620720681953
6001409400,37.744613,-122.1803623,50777,37.7064867,-122.1647052,0.0412160106281539,50773,37.7122362,-122.1433524,0.0491730604726834,50320,37.7986088,-122.2316641,0.0744810116800248
6001409500,37.7504463,-122.1837659,50777,37.7064867,-122.1647052,0.0479140555228836,50773,37.7122362,-122.1433524,0.0556171081975683,50320,37.7986088,-122.2316641,0.0679254294759351
6001409600,37.7532669,-122.1726197,50777,37.7064867,-122.1647052,0.0474449831098087,50773,37.7122362,-122.1433524,0.0503993372156824,50320,37.7986088,-122.2316641,0.0744454771424717
6001409700,37.7564187,-122.1658929,50773,37.7122362,-122.1433524,0.049600075065468,50777,37.7064867,-122.1647052,0.049946123526154,50320,37.7986088,-122.2316641,0.0781399724049732
6001409800,37.7603611,-122.1557637,50773,37.7122362,-122.1433524,0.049699561041318,50777,37.7064867,-122.1647052,0.0546113669267662,50320,37.7986088,-122.2316641,0.0849926895412265
6001409900,37.7619727,-122.135825,50773,37.7122362,-122.1433524,0.0503028943800471,50777,37.7064867,-122.1647052,0.0625520754894704,50488,37.6982685,-122.0903131,0.078291494680137
6001410000,37.7447566,-122.1332163,50773,37.7122362,-122.1433524,0.0340634252442428,50777,37.7064867,-122.1647052,0.0495594195811472,50488,37.6982685,-122.0903131,0.0632600032552185
6001410100,37.7478641,-122.1535294,50773,37.7122362,-122.1433524,0.0370529160446257,50777,37.7064867,-122.1647052,0.0428600949182364,50488,37.6982685,-122.0903131,0.0803493878324504
6001410200,37.7453063,-122.1571742,50773,37.7122362,-122.1433524,0.0358423446394106,50777,37.7064867,-122.1647052,0.0395433598112285,50488,37.6982685,-122.0903131,0.0817493811722762
6001410300,37.7466798,-122.1661407,50777,37.7064867,-122.1647052,0.0402187263331432,50773,37.7122362,-122.1433524,0.0412997360506129,50320,37.7986088,-122.2316641,0.083605843028821
6001410400,37.7408161,-122.1621741,50773,37.7122362,-122.1433524,0.0342208573080858,50777,37.7064867,-122.1647052,0.0344225822908492,50488,37.6982685,-122.0903131,0.0835122840470807
6001410500,37.8100159,-122.2889571,50043,37.821677,-122.2630846,0.0283789976824453,50075,37.8235207,-122.2585683,0.0332544551674011,50305,37.8556279,-122.2575014,0.0554068191334825
6001420100,37.8947731,-122.2910214,50305,37.8556279,-122.2575014,0.0515357844903973,50043,37.821677,-122.2630846,0.0782528250573132,50075,37.8235207,-122.2585683,0.0782950075379689
6001420200,37.8944657,-122.2974678,50305,37.8556279,-122.2575014,0.0557286985116341,50043,37.821677,-122.2630846,0.0805009272613058,50075,37.8235207,-122.2585683,0.0809096046538995
6001420300,37.8906499,-122.3181164,50305,37.8556279,-122.2575014,0.0700051334474814,50043,37.821677,-122.2630846,0.0882369534019009,50075,37.8235207,-122.2585683,0.0897346405032617
6001420400,37.8862111,-122.3141637,50305,37.8556279,-122.2575014,0.0643890391567511,50043,37.821677,-122.2630846,0.0823026398095408,50075,37.8235207,-122.2585683,0.0837910183332283
6001420500,37.8867059,-122.2950048,50305,37.8556279,-122.2575014,0.048706745893772,50043,37.821677,-122.2630846,0.0724407137130103,50075,37.8235207,-122.2585683,0.0729382480684209
6001420600,37.8870335,-122.2870622,50305,37.8556279,-122.2575014,0.0431294865260402,50075,37.8235207,-122.2585683,0.0696116233185939,50043,37.821677,-122.2630846,0.0696160713773031
6001421100,37.899434,-122.2661928,50305,37.8556279,-122.2575014,0.0446599913924069,50075,37.8235207,-122.2585683,0.0762952299763198,50043,37.821677,-122.2630846,0.0778190976318778
6001421200,37.8975481,-122.2752271,50305,37.8556279,-122.2575014,0.0455137738330934,50075,37.8235207,-122.2585683,0.0758786634581807,50043,37.821677,-122.2630846,0.0768366066498253
6001421300,37.8911093,-122.2813663,50305,37.8556279,-122.2575014,0.0427605331815442,50075,37.8235207,-122.2585683,0.0713299912656627,50043,37.821677,-122.2630846,0.0717987801998019
6001421400,37.8883409,-122.270922,50305,37.8556279,-122.2575014,0.0353589150478371,50075,37.8235207,-122.2585683,0.0659869095482589,50043,37.821677,-122.2630846,0.0671230243803885
6001421500,37.8918549,-122.2591778,50305,37.8556279,-122.2575014,0.0362657668602194,50075,37.8235207,-122.2585683,0.0683369181328027,50043,37.821677,-122.2630846,0.0702865615509081
6001421600,37.8839395,-122.2559781,50305,37.8556279,-122.2575014,0.0283525508102838,50075,37.8235207,-122.2585683,0.0604742964364137,50043,37.821677,-122.2630846,0.0626667475500328
6001421700,37.8819398,-122.2701842,50305,37.8556279,-122.2575014,0.0292090653299619,50075,37.8235207,-122.2585683,0.0595627432009273,50043,37.821677,-122.2630846,0.0606795631493805
6001421800,37.8802854,-122.2782006,50305,37.8556279,-122.2575014,0.032193930901495,50075,37.8235207,-122.2585683,0.0600637858395549,50043,37.821677,-122.2630846,0.0605263414271823
6001421900,37.8794875,-122.289635,50305,37.8556279,-122.2575014,0.0400231028422415,50043,37.821677,-122.2630846,0.0636158600540032,50075,37.8235207,-122.2585683,0.0640111127159238
6001422000,37.8578054,-122.3012478,50305,37.8556279,-122.2575014,0.0438005595764515,50043,37.821677,-122.2630846,0.0525517946487049,50075,37.8235207,-122.2585683,0.0547446835258003
6001422100,37.8733067,-122.2965336,50305,37.8556279,-122.2575014,0.0428491844295852,50043,37.821677,-122.2630846,0.0615179772350347,50075,37.8235207,-122.2585683,0.0626099816330474
6001422200,37.8728828,-122.2878171,50305,37.8556279,-122.2575014,0.0348822768823952,50043,37.821677,-122.2630846,0.0568658993588404,50075,37.8235207,-122.2585683,0.0573769049169603
6001422300,37.8740722,-122.2779152,50305,37.8556279,-122.2575014,0.0275120961202515,50075,37.8235207,-122.2585683,0.0541272268997759,50043,37.821677,-122.2630846,0.0544536838000867
6001422400,37.8752396,-122.2695878,50305,37.8556279,-122.2575014,0.0230369234458505,50075,37.8235207,-122.2585683,0.0528798070860683,50043,37.821677,-122.2630846,0.0539559424808788
6001422500,37.877313,-122.2603183,50305,37.8556279,-122.2575014,0.0218672926449517,50075,37.8235207,-122.2585683,0.053820758442164,50043,37.821677,-122.2630846,0.0557047297066416
6001422600,37.8737724,-122.254627,50305,37.8556279,-122.2575014,0.0183707663315909,50075,37.8235207,-122.2585683,0.0504060234354947,50043,37.821677,-122.2630846,0.0527774734040943
6001422700,37.8679235,-122.249491,50305,37.8556279,-122.2575014,0.0146747499985474,50075,37.8235207,-122.2585683,0.0453211432239942,50043,37.821677,-122.2630846,0.0482029534697826
6001422800,37.8667875,-122.259979,50305,37.8556279,-122.2575014,0.0114313242417495,50075,37.8235207,-122.2585683,0.0432897915995196,50043,37.821677,-122.2630846,0.0452172750352116
6001422900,37.8678899,-122.269247,50305,37.8556279,-122.2575014,0.0169798634670582,50075,37.8235207,-122.2585683,0.045636175807465,50043,37.821677,-122.2630846,0.0466219615650175
6001423000,37.8668441,-122.2771352,50305,37.8556279,-122.2575014,0.0226117059259207,50075,37.8235207,-122.2585683,0.0471343480189368,50043,37.821677,-122.2630846,0.0473020748252142
6001423100,37.865807,-122.2863197,50305,37.8556279,-122.2575014,0.0305631885067735,50043,37.821677,-122.2630846,0.0498731067010065,50075,37.8235207,-122.2585683,0.0505793571494362
6001423200,37.8645164,-122.2936857,50305,37.8556279,-122.2575014,0.0372600187699914,50043,37.821677,-122.2630846,0.0526463817709228,50075,37.8235207,-122.2585683,0.0539803594027494
6001423300,37.8573281,-122.2842016,50305,37.8556279,-122.2575014,0.0267542774165252,50043,37.821677,-122.2630846,0.0414358373899918,50075,37.8235207,-122.2585683,0.0424264818674617
6001423400,37.8583735,-122.275884,50305,37.8556279,-122.2575014,0.0185865086049085,50043,37.821677,-122.2630846,0.0388646079693337,50075,37.8235207,-122.2585683,0.0389172344126625
6001423500,37.8593612,-122.268048,50305,37.8556279,-122.2575014,0.0111878639806693,50075,37.8235207,-122.2585683,0.037072984130495,50043,37.821677,-122.2630846,0.0380096602089524
6001423601,37.8588898,-122.258719,50305,37.8556279,-122.2575014,0.00348174401270372,50075,37.8235207,-122.2585683,0.0353694210484111,50043,37.821677,-122.2630846,0.0374679989751244
6001423602,37.8631828,-122.2592684,50305,37.8556279,-122.2575014,0.0077587887592028,50075,37.8235207,-122.2585683,0.0396682784655387,50043,37.821677,-122.2630846,0.0416808687059145
6001423700,37.8618284,-122.2490093,50305,37.8556279,-122.2575014,0.0105148448709407,50075,37.8235207,-122.2585683,0.0394823297221644,50043,37.821677,-122.2630846,0.0425470209538809
6001423800,37.8547521,-122.2440171,50305,37.8556279,-122.2575014,0.0135127115017695,50075,37.8235207,-122.2585683,0.0344548656563877,50043,37.821677,-122.2630846,0.0381776347651353
6001423901,37.8522414,-122.2675674,50305,37.8556279,-122.2575014,0.0106203925657301,50075,37.8235207,-122.2585683,0.0300975482273863,50043,37.821677,-122.2630846,0.0308913910855402
6001423902,37.8547567,-122.2573858,50305,37.8556279,-122.2575014,0.000878836048417565,50075,37.8235207,-122.2585683,0.0312583749137729,50043,37.821677,-122.2630846,0.0335669908322175
6001424001,37.8503694,-122.2746228,50305,37.8556279,-122.2575014,0.0179107275176164,50043,37.821677,-122.2630846,0.0309254567791637,50075,37.8235207,-122.2585683,0.0312825776102298
6001424002,37.8504771,-122.2815375,50305,37.8556279,-122.2575014,0.0245817990360795,50043,37.821677,-122.2630846,0.0342046090230524,50075,37.8235207,-122.2585683,0.0354151330591888
6001425101,37.8382532,-122.3054128,50043,37.821677,-122.2630846,0.045458188719744,50075,37.8235207,-122.2585683,0.0491065549239648,50305,37.8556279,-122.2575014,0.0509645214835824
